ID,Polygonia comma,Nymphalis antiopa,Aglais milberti,Ancyloxypha numitor,Anthocharis sara,Apodemia mormo,Asterocampa celtis,Asterocampa clyton,Atalopedes campestris,Atrytone delaware,Atrytonopsis hianna,Battus philenor,Boloria alaskensis,Boloria bellona,Boloria chariclea,Boloria epithore,Boloria eunomia,Boloria improba,Boloria polaris,Boloria selene,Callophrys affinis,Callophrys mossii,Callophrys niphon,Callophrys polios,Callophrys sheridanii,Callophrys spinetorum,Carterocephalus palaemon,Celastrina ladon,Celastrina lucia,Celastrina serotina,Cercyonis oetus,Cercyonis pegala,Cercyonis sthenele,Chlosyne acastus,Chlosyne damoetas,Chlosyne gorgone,Chlosyne harrisii,Chlosyne nycteis,Chlosyne palla,Clossiana alberta,Clossiana astarte,Coenonympha inornata,Coenonympha tullia,Colias alexandra,Colias canadensis,Colias christina,Colias eurytheme,Colias gigantea,Colias hecla,Colias interior,Colias meadii,Colias occidentalis,Colias palaeno,Colias pelidne,Colias philodice,Colias tyche,Cyaniris neglecta,Cynthia annabella,Danaus plexippus,Deciduphagus augustinus,Elkalyce comyntas,Epargyreus clarus,Erebia disa,Erebia discoidalis,Erebia epipsodea,Erebia fasciata,Erebia lafontainei,Erebia mackinleyensis,Erebia mancinus,Erebia occulta,Erebia pawloskii,Erebia rossii,Erebia vidleri,Erebia youngi,Eresia aveyrana,Erora laeta,Erynnis afranius,Erynnis baptisiae,Erynnis brizo,Erynnis funeralis,Erynnis horatius,Erynnis icelus,Erynnis juvenalis,Erynnis lucilius,Erynnis martialis,Erynnis pacuvius,Erynnis persius,Erynnis propertius,Euchloe ausonides,Euchloe creusa,Euchloe lotta,Euchloe naina,Euchloe olympia,Euphilotes battoides,Euphilotes enoptes,Euphydryas phaeton,Euphyes bimacula,Euphyes conspicua,Euphyes dion,Euphyes dukesi,Euphyes vestris,Euptoieta claudia,Euptychia cymela,Everes amyntula,Feniseca tarquinius,Fixsenia favonius,Glaucopsyche lygdamus,Glaucopsyche piasus,Harkenclenus titus,Hesperia assiniboia,Hesperia colorado,Hesperia comma,Hesperia juba,Hesperia leonardus,Hesperia nevada,Hesperia sassacus,Hesperia uncas,Hylephila phyleus,Hypodryas gillettii,Icaricia icarioides,Incisalia eryphon,Incisalia henrici,Incisalia lanoraieensis,Junonia coenia,Lerema accius,Lethe anthedon,Lethe appalachia,Lethe eurydice,Libytheana carinenta,Limenitis archippus,Limenitis arthemis,Limenitis lorquini,Limenitis weidemeyerii,Lycaeides melissa,Lycaena cupreus,Lycaena dione,Lycaena dorcas,Lycaena dospassosi,Lycaena editha,Lycaena epixanthe,Lycaena helloides,Lycaena heteronea,Lycaena hyllus,Lycaena mariposa,Lycaena nivalis,Lycaena phlaeas,Lycaena rubidus,Mastor hegon,Mastor vialis,Mitoura gryneus,Nathalis iole,Neominois ridingsii,Neophasia menapia,Nymphalis californica,Nymphalis vaualbum,Oarisma garita,Oarisma poweshiek,Occidryas anicia,Occidryas chalcedona,Occidryas editha,Ochlodes sylvanoides,Oeneis alberta,Oeneis alpina,Oeneis bore,Oeneis chryxus,Oeneis jutta,Oeneis macounii,Oeneis melissa,Oeneis nevadensis,Oeneis philipi,Oeneis polixenes,Oeneis uhleri,Panoquina ocola,Papilio brevicauda,Papilio canadensis,Papilio cresphontes,Papilio eurymedon,Papilio glaucus,Papilio machaon,Papilio multicaudata,Papilio rutulus,Papilio troilus,Papilio zelicaon,Parnassius clodius,Parnassius eversmanni,Parnassius phoebus,Parnassius smintheus,Parrhasius m-album,Phoebis philea,Phoebis sennae,Pholisora catullus,Phyciodes batesii,Phyciodes pallida,Phyciodes tharos,Pieris angelika,Pieris marginalis,Pieris oleracea,Pieris rapae,Pieris virginiensis,Plebejus anna,Plebejus glandon,Plebejus idas,Plebejus lupini,Plebejus optilete,Plebejus saepiolus,Plebejus shasta,Poanes hobomok,Poanes massasoit,Poanes viator,Polites mystic,Polites origenes,Polites peckius,Polites sabuleti,Polites themistocles,Polygonia faunus,Polygonia gracilis,Polygonia interrogationis,Polygonia oreas,Polygonia progne,Polygonia satyrus,Polyommatus icarus,Pontia beckerii,Pontia occidentalis,Pontia protodice,Pontia sisymbrii,Protographium marcellus,Pyrgus centaureae,Pyrgus communis,Pyrgus ruralis,Pyrisitia lisa,Satyrium acadica,Satyrium behrii,Satyrium calanus,Satyrium californica,Satyrium caryaevorus,Satyrium edwardsii,Satyrium liparops,Satyrium semiluna,Speyeria aphrodite,Speyeria atlantis,Speyeria callippe,Speyeria coronis,Speyeria cybele,Speyeria edwardsii,Speyeria hydaspe,Speyeria idalia,Speyeria mormonia,Speyeria zerene,Strymon melinus,Strymon saepium,Strymon sylvinus,Thecla johnsoni,Thorybes daunus,Thorybes pylades,Thymelicus lineola,Urbanus proteus,Vanessa atalanta,Vanessa cardui,Vanessa virginiensis,Wallengrenia otho,Yvretta rhesus,unique_ID,day,month,year,x.x,y.x,pasted_coord,year2,year3,x.y,y.y,extract_ID,extract_ID_50,extract_ID_500,extract_LAT,extract_LAT_50,extract_LAT_500,extract_VEL_ED,extract_VEL_ED_50,extract_VEL_ED_500
26497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019-07-26 00:00:00 1062327.40727697 5895288.10074607,26,7,2019,1062327,5895288,1062327.40727697 5895288.10074607,2018-2019,2019-2021,1062327,5895288,NA,13247,146,NA,5905652,5665398,NA,4.917172,5.019358
15673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-05-30 00:00:00 1492079.03126469 6334455.5864065,30,5,2016,1492079,6334456,1492079.03126469 6334455.5864065,2016-2017,2016-2018,1492079,6334456,1189249,11942,132,6335500,6343000,6168319,4.277778,4.129111,4.240876
13309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015-07-11 13:20:00 2090101.21573771 6816737.9616964,11,7,2015,2090101,6816738,2090101.21573771 6816737.9616964,2014-2015,2013-2015,2090101,6816738,1049593,10640,118,6815500,6793000,6678373,5.066667,5.108667,4.006879
25673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019-06-25 13:30:00 1256632.62192322 6126151.67546086,25,6,2019,1256633,6126152,1256632.62192322 6126151.67546086,2018-2019,2019-2021,1256633,6126152,1250354,12521,132,6125500,6144938,6168319,4.655556,5.084769,4.240876
9263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014-07-18 11:00:00 248962.538024195 6564579.47686365,18,7,2014,248962.5,6564579,248962.538024195 6564579.47686365,2014-2015,2013-2015,248962.5,6564579,1122025,11333,115,6565500,6543000,6690429,8.777778,8.721111,10.15825
17510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-08-22 09:30:00 1147974.42365721 6119577.4534011,22,8,2016,1147974,6119577,1147974.42365721 6119577.4534011,2016-2017,2016-2018,1147974,6119577,1251788,12519,131,6120500,6143000,6167670,6.644444,6.772667,5.558098
14921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-24 14:10:00 843756.883331113 6373358.50113713,24,9,2015,843756.9,6373359,843756.883331113 6373358.50113713,2014-2015,2013-2015,843756.9,6373359,1177472,11783,131,6375500,6393921,6167670,7.677778,9.065497,5.558098
11022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014-10-19 13:45:00 2348967.70294847 6718291.20270768,19,10,2014,2348968,6718291,2348967.70294847 6718291.20270768,2014-2015,2013-2015,2348968,6718291,1077309,10791,119,6720500,6738409,6737565,4.055555,4.419192,3.836863
7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-06-12 11:50:00 2174078.39868439 6802543.08492909,12,6,2014,2174078,6802543,2174078.39868439 6802543.08492909,2014-2015,2013-2015,2174078,6802543,1053978,10641,118,6800500,6793000,6678373,3.133333,3.646556,4.006879
26018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019-07-08 14:50:00 886581.807107637 6411577.67886415,8,7,2019,886581.8,6411578,886581.807107637 6411577.67886415,2018-2019,2019-2021,886581.8,6411578,1167288,11784,131,6410500,6393000,6167670,10.23333,9.302222,5.558098
7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-23 00:00:00 1302380.36819157 6305292.18553239,23,9,2013,1302380,6305292,1302380.36819157 6305292.18553239,2012-2013,2013-2015,1302380,6305292,1197947,12084,132,6305500,6293000,6168319,7.133333,6.997444,4.240876
3611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2012-08-20 14:00:00 1061105.78139169 5903984.49670714,20,8,2012,1061106,5903984,1061105.78139169 5903984.49670714,2012-2013,2010-2012,1061106,5903984,1314379,13247,146,5905500,5905652,5665398,5.366667,4.917172,5.019358
15247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016-05-06 10:50:00 863244.152876119 6370885.33327263,6,5,2016,863244.2,6370885,863244.152876119 6370885.33327263,2016-2017,2016-2018,863244.2,6370885,1178932,11783,131,6370500,6393921,6167670,8.266666,9.065497,5.558098
14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-08-07 10:00:00 1658352.39705539 8044179.15730106,7,8,2015,1658352,8044179,1658352.39705539 8044179.15730106,2014-2015,2013-2015,1658352,8044179,691331,6981,72,8045500,8043000,8124375,8.644444,9.013111,5.253949
13106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015-07-07 12:45:00 2198675.58263301 6948646.99175678,7,7,2015,2198676,6948647,2198675.58263301 6948646.99175678,2014-2015,2013-2015,2198676,6948647,NA,10204,103,NA,6941696,7169735,NA,2.167633,6.443616
17728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-09-08 14:15:00 -724485.684854535 6818470.27562927,8,9,2016,-724485.7,6818470,-724485.684854535 6818470.27562927,2016-2017,2016-2018,-724485.7,6818470,1047574,10437,113,6820500,6843000,6667990,6.955555,6.797222,7.067856
31708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-09 09:50:00 1095201.81197181 6116405.33517898,9,8,2021,1095202,6116405,1095201.81197181 6116405.33517898,2020-2021,2019-2021,1095202,6116405,1253234,12664,131,6115500,6094081,6167670,5.244444,5.666066,5.558098
